iid,id,gender,condtn,wave,round,order,partner,pid,match,dec_o,dec
222,9,1,2,9,20,20,10,203,0,0,1
222,9,1,2,9,20,6,11,204,0,0,0
222,9,1,2,9,20,2,12,205,0,0,1
222,9,1,2,9,20,5,13,206,0,1,0
222,9,1,2,9,20,13,14,207,0,0,1
222,9,1,2,9,20,4,15,208,0,0,1
222,9,1,2,9,20,9,16,209,0,0,0
222,9,1,2,9,20,10,17,210,0,0,1
222,9,1,2,9,20,16,18,211,0,0,1
222,9,1,2,9,20,19,19,212,0,0,1
222,9,1,2,9,20,17,20,213,0,0,0
202,9,0,2,9,20,8,1,214,0,1,0
202,9,0,2,9,20,10,2,215,0,0,0
202,9,0,2,9,20,17,3,216,0,1,0
202,9,0,2,9,20,3,4,217,1,1,1
202,9,0,2,9,20,14,5,218,0,1,0
202,9,0,2,9,20,11,6,219,0,0,0
202,9,0,2,9,20,19,7,220,0,1,0
202,9,0,2,9,20,6,8,221,0,1,0
202,9,0,2,9,20,1,9,222,0,1,0
202,9,0,2,9,20,15,10,223,0,1,0
202,9,0,2,9,20,13,11,224,0,1,0
202,9,0,2,9,20,18,12,225,0,0,0
202,9,0,2,9,20,12,13,226,0,0,1
202,9,0,2,9,20,9,14,227,0,0,0
202,9,0,2,9,20,4,15,228,0,0,0
202,9,0,2,9,20,7,16,229,0,0,1
202,9,0,2,9,20,16,17,230,0,0,0
202,9,0,2,9,20,5,18,231,0,0,0
202,9,0,2,9,20,20,19,232,0,1,0
202,9,0,2,9,20,2,20,233,1,1,1
251,9,1,1,10,9,8,1,234,0,1,0
251,9,1,1,10,9,1,2,235,0,0,1
251,9,1,1,10,9,2,3,236,0,0,0
251,9,1,1,10,9,3,4,237,0,0,0
251,9,1,1,10,9,7,5,238,0,0,0
251,9,1,1,10,9,6,6,239,0,0,0
251,9,1,1,10,9,5,7,240,0,0,0
251,9,1,1,10,9,9,8,241,0,0,0
251,9,1,1,10,9,4,9,242,1,1,1
242,9,0,1,10,9,3,1,243,1,1,1
242,9,0,1,10,9,9,2,244,0,0,1
242,9,0,1,10,9,2,3,245,0,0,0
242,9,0,1,10,9,7,4,246,1,1,1
242,9,0,1,10,9,5,5,247,0,1,0
242,9,0,1,10,9,8,6,248,1,1,1
242,9,0,1,10,9,1,7,249,0,1,0
242,9,0,1,10,9,6,8,250,1,1,1
242,9,0,1,10,9,4,9,251,1,1,1
281,9,1,2,11,21,1,1,252,0,0,1
281,9,1,2,11,21,8,2,253,0,1,0
281,9,1,2,11,21,16,3,254,0,0,1
281,9,1,2,11,21,17,4,255,0,0,0
281,9,1,2,11,21,11,5,256,0,0,0
281,9,1,2,11,21,15,6,257,0,0,1
281,9,1,2,11,21,9,7,258,0,0,1
281,9,1,2,11,21,5,8,259,0,1,0
281,9,1,2,11,21,12,9,260,0,0,0
281,9,1,2,11,21,7,10,261,0,0,0
281,9,1,2,11,21,21,11,262,0,0,1
281,9,1,2,11,21,18,12,263,0,0,1
281,9,1,2,11,21,19,13,264,0,0,1
281,9,1,2,11,21,2,14,265,1,1,1
281,9,1,2,11,21,14,15,266,0,0,1
281,9,1,2,11,21,4,16,267,0,0,0
281,9,1,2,11,21,13,17,268,0,0,1
281,9,1,2,11,21,3,18,269,0,0,1
281,9,1,2,11,21,6,19,270,1,1,1
281,9,1,2,11,21,20,20,271,0,0,0
281,9,1,2,11,21,10,21,272,0,0,1
260,9,0,2,11,21,21,1,273,0,0,0
260,9,0,2,11,21,2,2,274,0,0,0
260,9,0,2,11,21,15,3,275,0,1,0
260,9,0,2,11,21,7,4,276,1,1,1
260,9,0,2,11,21,8,5,277,1,1,1
260,9,0,2,11,21,1,6,278,0,0,0
260,9,0,2,11,21,3,7,279,0,1,0
260,9,0,2,11,21,14,8,280,1,1,1
260,9,0,2,11,21,12,9,281,0,0,0
260,9,0,2,11,21,11,10,282,1,1,1
260,9,0,2,11,21,10,11,283,0,1,0
260,9,0,2,11,21,13,12,284,0,0,1
260,9,0,2,11,21,5,13,285,1,1,1
260,9,0,2,11,21,16,14,286,0,0,0
260,9,0,2,11,21,17,15,287,0,1,0
260,9,0,2,11,21,18,16,288,0,0,1
260,9,0,2,11,21,19,17,289,0,0,1
260,9,0,2,11,21,6,18,290,0,0,1
260,9,0,2,11,21,20,19,291,1,1,1
260,9,0,2,11,21,9,20,292,0,0,1
260,9,0,2,11,21,4,21,293,0,0,1
316,9,1,2,12,14,3,1,294,1,1,1
316,9,1,2,12,14,2,2,295,0,0,0
316,9,1,2,12,14,9,3,296,1,1,1
316,9,1,2,12,14,8,4,297,1,1,1
316,9,1,2,12,14,11,5,298,0,1,0
316,9,1,2,12,14,1,6,299,1,1,1
316,9,1,2,12,14,4,7,300,1,1,1
316,9,1,2,12,14,14,8,301,0,0,0
316,9,1,2,12,14,10,10,302,0,1,0
316,9,1,2,12,14,13,11,303,0,0,0
316,9,1,2,12,14,5,12,304,0,0,1
316,9,1,2,12,14,12,13,305,0,0,0
316,9,1,2,12,14,6,14,306,0,1,0
316,9,1,2,12,14,7,15,307,1,1,1
340,9,1,1,13,10,9,1,322,0,1,0
340,9,1,1,13,10,3,2,323,0,0,0
340,9,1,1,13,10,2,3,324,1,1,1
340,9,1,1,13,10,4,4,325,0,1,0
340,9,1,1,13,10,1,5,326,0,1,0
340,9,1,1,13,10,7,6,327,0,0,1
340,9,1,1,13,10,10,7,328,0,1,0
340,9,1,1,13,10,8,8,329,0,0,0
340,9,1,1,13,10,5,9,330,0,1,0
340,9,1,1,13,10,6,10,331,0,1,0
330,9,0,1,13,9,3,1,332,0,0,0
330,9,0,1,13,9,2,2,333,1,1,1
330,9,0,1,13,9,9,3,334,0,1,0
330,9,0,1,13,9,5,4,335,0,1,0
330,9,0,1,13,9,1,5,336,0,0,0
330,9,0,1,13,9,7,6,337,0,1,0
330,9,0,1,13,9,8,7,338,0,1,0
330,9,0,1,13,9,6,8,339,0,0,0
330,9,0,1,13,9,4,9,340,0,0,1
369,9,1,2,14,20,7,1,341,0,0,0
369,9,1,2,14,20,4,2,342,0,0,1
369,9,1,2,14,20,10,3,343,0,0,0
369,9,1,2,14,20,11,4,344,1,1,1
369,9,1,2,14,20,19,5,345,1,1,1
369,9,1,2,14,20,12,6,346,0,0,1
369,9,1,2,14,20,16,7,347,0,1,0
369,9,1,2,14,20,18,8,348,0,1,0
369,9,1,2,14,20,9,9,349,0,0,0
369,9,1,2,14,20,5,10,350,0,0,1
369,9,1,2,14,20,13,11,351,1,1,1
369,9,1,2,14,20,14,12,352,1,1,1
369,9,1,2,14,20,15,13,353,1,1,1
369,9,1,2,14,20,1,14,354,1,1,1
369,9,1,2,14,20,2,15,355,0,0,1
369,9,1,2,14,20,6,16,356,0,0,0
369,9,1,2,14,20,8,17,357,0,0,0
369,9,1,2,14,20,20,18,358,0,0,1
369,9,1,2,14,20,17,19,359,1,1,1
369,9,1,2,14,20,3,20,360,1,1,1
349,9,0,2,14,18,4,1,361,0,0,0
349,9,0,2,14,18,16,2,362,1,1,1
349,9,0,2,14,18,13,3,363,0,1,0
349,9,0,2,14,18,15,4,364,0,1,0
349,9,0,2,14,18,11,5,365,0,0,1
349,9,0,2,14,18,14,6,366,1,1,1
349,9,0,2,14,18,7,7,367,1,1,1
349,9,0,2,14,18,5,8,368,1,1,1
349,9,0,2,14,18,9,9,369,0,0,0
349,9,0,2,14,18,3,10,370,0,0,1
349,9,0,2,14,18,6,11,371,1,1,1
349,9,0,2,14,18,1,12,372,1,1,1
349,9,0,2,14,18,2,13,373,1,1,1
349,9,0,2,14,18,12,14,374,0,1,0
349,9,0,2,14,18,8,15,375,1,1,1
349,9,0,2,14,18,10,16,376,0,0,0
349,9,0,2,14,18,17,17,377,0,1,0
349,9,0,2,14,18,18,18,378,0,0,0
405,9,1,2,15,18,2,1,379,0,1,0
405,9,1,2,15,18,17,2,380,0,1,0
405,9,1,2,15,18,18,3,381,0,0,0
405,9,1,2,15,18,12,4,382,0,0,0
405,9,1,2,15,18,3,5,383,0,0,0
405,9,1,2,15,18,11,6,384,0,0,0
405,9,1,2,15,18,7,7,385,0,0,0
405,9,1,2,15,18,9,8,386,0,0,0
405,9,1,2,15,18,8,9,387,0,0,1
405,9,1,2,15,18,4,10,388,0,0,0
405,9,1,2,15,18,15,11,389,0,0,1
405,9,1,2,15,18,13,12,390,0,1,0
405,9,1,2,15,18,5,13,391,0,0,1
405,9,1,2,15,18,10,14,392,0,0,1
405,9,1,2,15,18,16,15,393,0,1,0
405,9,1,2,15,18,14,16,394,0,0,0
405,9,1,2,15,18,6,17,395,0,0,0
405,9,1,2,15,18,1,18,396,0,1,0
387,9,0,2,15,19,10,1,397,0,1,0
387,9,0,2,15,19,1,2,398,1,1,1
387,9,0,2,15,19,5,3,399,0,0,1
387,9,0,2,15,19,3,4,400,1,1,1
387,9,0,2,15,19,19,5,401,0,0,0
387,9,0,2,15,19,6,6,402,0,1,0
387,9,0,2,15,19,18,7,403,0,1,0
387,9,0,2,15,19,16,8,404,1,1,1
387,9,0,2,15,19,8,9,405,0,1,0
387,9,0,2,15,19,15,10,406,0,1,0
387,9,0,2,15,19,9,11,407,1,1,1
387,9,0,2,15,19,7,12,408,1,1,1
387,9,0,2,15,19,17,13,409,0,0,1
387,9,0,2,15,19,4,14,410,0,0,0
387,9,0,2,15,19,13,15,411,1,1,1
387,9,0,2,15,19,12,16,412,1,1,1
387,9,0,2,15,19,11,17,413,0,0,0
387,9,0,2,15,19,2,18,414,1,1,1
387,9,0,2,15,19,14,19,415,0,1,0
448,9,1,2,17,11,2,1,430,0,0,1
448,9,1,2,17,11,3,2,431,1,1,1
448,9,1,2,17,11,4,3,432,0,1,0
448,9,1,2,17,11,8,4,433,0,0,0
448,9,1,2,17,11,9,5,434,0,0,1
448,9,1,2,17,11,1,6,435,1,1,1
448,9,1,2,17,11,10,7,436,1,1,1
448,9,1,2,17,11,5,8,437,1,1,1
448,9,1,2,17,11,6,9,438,0,0,1
448,9,1,2,17,11,7,10,439,1,1,1
438,9,0,2,17,14,11,1,440,0,0,1
438,9,0,2,17,14,8,2,441,0,1,0
438,9,0,2,17,14,9,3,442,0,1,0
438,9,0,2,17,14,4,4,443,0,1,0
438,9,0,2,17,14,3,5,444,0,0,0
438,9,0,2,17,14,2,6,445,0,0,1
438,9,0,2,17,14,10,7,446,1,1,1
438,9,0,2,17,14,13,8,447,0,0,0
438,9,0,2,17,14,7,9,448,0,1,0
438,9,0,2,17,14,6,10,449,0,1,0
438,9,0,2,17,14,12,11,450,1,1,1
438,9,0,2,17,14,1,12,451,0,1,0
438,9,0,2,17,14,5,13,452,0,1,0
438,9,0,2,17,14,14,14,453,0,1,0
489,9,1,2,19,15,7,1,466,0,0,1
489,9,1,2,19,15,14,2,467,1,1,1
489,9,1,2,19,15,10,3,468,0,0,1
489,9,1,2,19,15,9,4,469,1,1,1
489,9,1,2,19,15,2,5,470,1,1,1
489,9,1,2,19,15,1,6,471,1,1,1
489,9,1,2,19,15,5,7,472,0,0,0
489,9,1,2,19,15,13,8,473,0,1,0
489,9,1,2,19,15,12,9,474,1,1,1
489,9,1,2,19,15,4,10,475,1,1,1
489,9,1,2,19,15,3,11,476,0,1,0
489,9,1,2,19,15,8,12,477,0,1,0
489,9,1,2,19,15,6,14,478,1,1,1
489,9,1,2,19,15,11,15,479,0,0,1
489,9,1,2,19,15,15,16,480,1,1,1
474,9,0,2,19,15,9,1,481,0,1,0
474,9,0,2,19,15,10,2,482,0,1,0
474,9,0,2,19,15,2,3,483,0,0,1
474,9,0,2,19,15,8,4,484,0,1,0
474,9,0,2,19,15,5,5,485,0,1,0
474,9,0,2,19,15,7,6,486,1,1,1
474,9,0,2,19,15,1,7,487,0,1,0
474,9,0,2,19,15,11,8,488,0,1,0
474,9,0,2,19,15,12,9,489,1,1,1
474,9,0,2,19,15,3,10,490,0,1,0
474,9,0,2,19,15,13,11,491,0,0,1
474,9,0,2,19,15,6,12,492,1,1,1
474,9,0,2,19,15,14,13,493,0,0,0
474,9,0,2,19,15,15,14,494,1,1,1
474,9,0,2,19,15,4,15,495,0,1,0
539,9,1,2,21,22,18,1,509,0,0,0
539,9,1,2,21,22,9,2,510,0,0,1
539,9,1,2,21,22,12,3,511,0,1,0
539,9,1,2,21,22,4,4,512,0,0,1
539,9,1,2,21,22,19,5,513,0,0,1
539,9,1,2,21,22,13,6,514,0,1,0
539,9,1,2,21,22,7,7,515,0,0,1
539,9,1,2,21,22,15,8,516,0,0,1
539,9,1,2,21,22,20,9,517,0,0,0
539,9,1,2,21,22,3,10,518,0,0,0
539,9,1,2,21,22,17,11,519,0,0,0
539,9,1,2,21,22,6,12,520,0,0,0
539,9,1,2,21,22,5,13,521,0,0,0
539,9,1,2,21,22,1,14,522,1,1,1
539,9,1,2,21,22,2,15,523,0,1,0
539,9,1,2,21,22,8,16,524,1,1,1
539,9,1,2,21,22,14,17,525,0,1,0
539,9,1,2,21,22,11,18,526,0,1,0
539,9,1,2,21,22,10,19,527,0,0,0
539,9,1,2,21,22,16,20,528,0,0,0
539,9,1,2,21,22,22,21,529,0,0,1
539,9,1,2,21,22,21,22,530,0,1,0
517,9,0,2,21,22,10,1,531,0,0,0
517,9,0,2,21,22,7,2,532,0,0,0
517,9,0,2,21,22,22,3,533,0,0,0
517,9,0,2,21,22,9,4,534,0,1,0
517,9,0,2,21,22,6,5,535,0,1,0
517,9,0,2,21,22,21,6,536,0,0,0
517,9,0,2,21,22,11,7,537,0,0,0
517,9,0,2,21,22,16,8,538,0,0,1
517,9,0,2,21,22,20,9,539,0,0,0
517,9,0,2,21,22,13,10,540,0,0,0
517,9,0,2,21,22,1,11,541,0,1,0
517,9,0,2,21,22,18,12,542,0,0,0
517,9,0,2,21,22,12,13,543,0,0,0
517,9,0,2,21,22,19,14,544,0,0,0
517,9,0,2,21,22,5,15,545,0,0,0
517,9,0,2,21,22,2,16,546,0,1,0
517,9,0,2,21,22,8,17,547,0,1,0
517,9,0,2,21,22,15,18,548,0,0,1
517,9,0,2,21,22,17,19,549,0,0,0
517,9,0,2,21,22,4,20,550,0,0,0
517,9,0,2,21,22,3,21,551,0,0,0
517,9,0,2,21,22,14,22,552,0,1,0
130,9,1,1,5,10,2,7,0,0,0,0
20,10,1,1,1,10,9,1,1,0,1,0
20,10,1,1,1,10,5,2,2,0,1,0
20,10,1,1,1,10,1,3,3,0,0,0
20,10,1,1,1,10,8,4,4,0,1,0
20,10,1,1,1,10,6,5,5,0,1,0
20,10,1,1,1,10,10,6,6,0,1,0
20,10,1,1,1,10,7,7,7,0,1,0
20,10,1,1,1,10,2,8,8,1,1,1
20,10,1,1,1,10,3,9,9,0,1,0
20,10,1,1,1,10,4,10,10,0,1,0
10,10,0,1,1,10,9,1,11,0,0,0
10,10,0,1,1,10,8,2,12,0,0,0
10,10,0,1,1,10,5,3,13,1,1,1
10,10,0,1,1,10,10,4,14,0,1,0
10,10,0,1,1,10,2,5,15,0,1,0
10,10,0,1,1,10,1,6,16,0,0,0
10,10,0,1,1,10,6,7,17,0,0,1
10,10,0,1,1,10,7,8,18,0,0,0
10,10,0,1,1,10,3,9,19,1,1,1
10,10,0,1,1,10,4,10,20,0,0,1
49,10,1,2,2,19,4,1,21,0,1,0
49,10,1,2,2,19,6,2,22,0,0,0
49,10,1,2,2,19,2,3,23,0,1,0
49,10,1,2,2,19,9,4,24,0,0,1
49,10,1,2,2,19,11,5,25,0,0,1
49,10,1,2,2,19,12,6,26,0,0,1
49,10,1,2,2,19,3,7,27,0,0,1
49,10,1,2,2,19,19,8,28,0,0,1
49,10,1,2,2,19,8,9,29,0,0,1
49,10,1,2,2,19,14,10,30,1,1,1
49,10,1,2,2,19,7,11,31,1,1,1
49,10,1,2,2,19,17,12,32,0,0,1
49,10,1,2,2,19,18,13,33,0,0,1
49,10,1,2,2,19,1,14,34,1,1,1
49,10,1,2,2,19,16,15,35,1,1,1
49,10,1,2,2,19,5,16,36,1,1,1
49,10,1,2,2,19,10,17,37,0,0,0
49,10,1,2,2,19,13,19,38,1,1,1
49,10,1,2,2,19,15,20,39,0,0,0
30,10,0,2,2,16,16,1,40,0,0,0
30,10,0,2,2,16,1,2,41,0,0,0
30,10,0,2,2,16,2,3,42,0,0,0
30,10,0,2,2,16,5,4,43,0,0,0
30,10,0,2,2,16,9,5,44,0,1,0
30,10,0,2,2,16,12,6,45,0,1,0
30,10,0,2,2,16,15,7,46,0,0,0
30,10,0,2,2,16,6,8,47,0,0,0
30,10,0,2,2,16,10,9,48,0,0,0
30,10,0,2,2,16,13,10,49,1,1,1
30,10,0,2,2,16,14,11,50,0,0,1
30,10,0,2,2,16,7,12,51,0,0,0
30,10,0,2,2,16,8,13,52,0,0,0
30,10,0,2,2,16,3,14,53,0,0,1
30,10,0,2,2,16,4,15,54,0,0,0
30,10,0,2,2,16,11,16,55,1,1,1
75,10,1,1,3,10,6,1,56,0,0,1
75,10,1,1,3,10,5,2,57,0,0,1
75,10,1,1,3,10,8,3,58,0,0,1
75,10,1,1,3,10,9,4,59,0,0,0
75,10,1,1,3,10,7,5,60,0,0,1
75,10,1,1,3,10,10,6,61,1,1,1
75,10,1,1,3,10,4,7,62,0,0,1
75,10,1,1,3,10,3,8,63,0,0,0
75,10,1,1,3,10,1,9,64,1,1,1
75,10,1,1,3,10,2,10,65,0,0,1
65,10,0,1,3,10,3,1,66,0,1,0
65,10,0,1,3,10,9,2,67,0,1,0
65,10,0,1,3,10,4,3,68,0,0,0
65,10,0,1,3,10,5,4,69,0,0,0
65,10,0,1,3,10,10,5,70,0,0,0
65,10,0,1,3,10,8,6,71,0,1,0
65,10,0,1,3,10,7,7,72,0,0,0
65,10,0,1,3,10,1,8,73,0,0,0
65,10,0,1,3,10,6,9,74,0,0,0
65,10,0,1,3,10,2,10,75,0,1,0
103,10,1,2,4,18,1,1,76,0,0,0
103,10,1,2,4,18,6,2,77,0,1,0
103,10,1,2,4,18,12,3,78,0,1,0
103,10,1,2,4,18,11,4,79,0,0,0
103,10,1,2,4,18,10,5,80,0,1,0
103,10,1,2,4,18,15,6,81,0,0,1
103,10,1,2,4,18,2,7,82,0,0,0
103,10,1,2,4,18,8,8,83,0,0,1
103,10,1,2,4,18,9,9,84,0,0,0
103,10,1,2,4,18,16,10,85,0,0,0
103,10,1,2,4,18,3,11,86,0,0,0
103,10,1,2,4,18,5,12,87,0,0,1
103,10,1,2,4,18,4,13,88,0,0,0
103,10,1,2,4,18,17,14,89,0,0,1
103,10,1,2,4,18,18,15,90,0,0,0
103,10,1,2,4,18,7,16,91,1,1,1
103,10,1,2,4,18,13,17,92,0,0,0
103,10,1,2,4,18,14,18,93,0,1,0
85,10,0,2,4,18,6,1,94,0,0,0
85,10,0,2,4,18,8,2,95,0,0,0
85,10,0,2,4,18,14,3,96,0,1,0
85,10,0,2,4,18,2,4,97,0,0,1
85,10,0,2,4,18,11,5,98,0,1,0
85,10,0,2,4,18,17,6,99,0,0,1
85,10,0,2,4,18,12,7,100,0,0,0
85,10,0,2,4,18,15,8,101,0,1,0
85,10,0,2,4,18,1,9,102,0,0,0
85,10,0,2,4,18,16,10,103,0,0,0
85,10,0,2,4,18,7,11,104,0,0,1
85,10,0,2,4,18,10,12,105,0,1,0
85,10,0,2,4,18,18,13,106,0,0,0
85,10,0,2,4,18,9,14,107,1,1,1
85,10,0,2,4,18,13,15,108,0,0,0
85,10,0,2,4,18,5,16,109,0,1,0
85,10,0,2,4,18,4,17,110,0,1,0
85,10,0,2,4,18,3,18,111,0,0,0
131,10,1,1,5,10,6,1,112,0,0,0
131,10,1,1,5,10,9,2,113,0,0,0
131,10,1,1,5,10,7,3,114,0,0,0
131,10,1,1,5,10,1,4,115,0,0,0
131,10,1,1,5,10,8,5,116,0,0,0
131,10,1,1,5,10,2,6,117,0,0,0
131,10,1,1,5,10,5,10,119,0,0,0
131,10,1,1,5,10,3,11,120,0,0,0
131,10,1,1,5,10,10,12,121,0,1,0
119,10,0,1,5,10,7,1,122,0,1,0
119,10,0,1,5,10,1,2,123,0,0,1
119,10,0,1,5,10,4,3,124,0,1,0
119,10,0,1,5,10,9,4,125,1,1,1
119,10,0,1,5,10,2,5,126,0,1,0
119,10,0,1,5,10,8,6,127,1,1,1
119,10,0,1,5,10,10,7,128,1,1,1
119,10,0,1,5,10,6,8,129,1,1,1
119,10,0,1,5,10,3,9,130,1,1,1
119,10,0,1,5,10,5,10,131,0,0,0
141,10,1,1,6,5,1,1,132,0,0,1
141,10,1,1,6,5,2,2,133,0,0,1
141,10,1,1,6,5,3,3,134,0,0,1
141,10,1,1,6,5,5,5,135,1,1,1
141,10,1,1,6,5,4,6,136,0,0,0
167,10,1,2,7,16,16,1,142,1,1,1
167,10,1,2,7,16,1,2,143,0,0,0
167,10,1,2,7,16,4,3,144,0,0,0
167,10,1,2,7,16,5,4,145,0,0,0
167,10,1,2,7,16,11,5,146,0,0,0
167,10,1,2,7,16,10,6,147,0,0,0
167,10,1,2,7,16,9,7,148,0,0,1
167,10,1,2,7,16,8,8,149,0,0,1
167,10,1,2,7,16,15,9,150,1,1,1
167,10,1,2,7,16,13,10,151,0,0,1
167,10,1,2,7,16,3,11,152,1,1,1
167,10,1,2,7,16,2,12,153,0,1,0
167,10,1,2,7,16,6,13,154,0,0,1
167,10,1,2,7,16,12,14,155,0,0,1
167,10,1,2,7,16,14,15,156,0,0,1
167,10,1,2,7,16,7,16,157,0,0,1
151,10,0,2,7,16,14,1,158,0,1,0
151,10,0,2,7,16,15,2,159,0,1,0
151,10,0,2,7,16,4,3,160,0,1,0
151,10,0,2,7,16,16,4,161,0,1,0
151,10,0,2,7,16,9,5,162,1,1,1
151,10,0,2,7,16,12,6,163,0,1,0
151,10,0,2,7,16,3,7,164,0,1,0
151,10,0,2,7,16,11,8,165,0,0,0
151,10,0,2,7,16,5,9,166,0,0,0
151,10,0,2,7,16,13,10,167,0,1,0
151,10,0,2,7,16,8,11,168,0,1,0
151,10,0,2,7,16,2,12,169,0,1,0
151,10,0,2,7,16,1,13,170,0,1,0
151,10,0,2,7,16,6,14,171,0,1,0
151,10,0,2,7,16,10,15,172,0,1,0
151,10,0,2,7,16,7,16,173,1,1,1
193,10,1,1,8,10,7,1,174,0,1,0
193,10,1,1,8,10,6,2,175,1,1,1
193,10,1,1,8,10,3,3,176,0,1,0
193,10,1,1,8,10,10,4,177,0,0,0
193,10,1,1,8,10,4,5,178,0,1,0
193,10,1,1,8,10,5,6,179,0,0,1
193,10,1,1,8,10,8,7,180,0,0,1
193,10,1,1,8,10,1,8,181,1,1,1
193,10,1,1,8,10,2,9,182,0,0,0
193,10,1,1,8,10,9,10,183,0,0,0
183,10,0,1,8,10,1,1,184,1,1,1
183,10,0,1,8,10,7,2,185,0,0,0
183,10,0,1,8,10,10,3,186,0,0,0
183,10,0,1,8,10,3,4,187,0,0,0
183,10,0,1,8,10,2,5,188,0,0,0
183,10,0,1,8,10,6,6,189,0,0,0
183,10,0,1,8,10,8,7,190,0,1,0
183,10,0,1,8,10,4,8,191,0,0,1
183,10,0,1,8,10,5,9,192,0,0,1
183,10,0,1,8,10,9,10,193,0,0,0
223,10,1,2,9,20,5,1,194,0,0,1
223,10,1,2,9,20,9,2,195,0,0,1
223,10,1,2,9,20,8,3,196,0,0,0
223,10,1,2,9,20,6,4,197,0,0,1
223,10,1,2,9,20,17,5,198,0,0,0
223,10,1,2,9,20,2,6,199,0,0,1
223,10,1,2,9,20,1,7,200,0,0,1
223,10,1,2,9,20,12,8,201,0,0,1
223,10,1,2,9,20,15,9,202,0,0,1
223,10,1,2,9,20,14,10,203,0,0,1
223,10,1,2,9,20,20,11,204,0,0,1
223,10,1,2,9,20,16,12,205,0,0,1
223,10,1,2,9,20,19,13,206,1,1,1
223,10,1,2,9,20,7,14,207,0,0,1
223,10,1,2,9,20,18,15,208,0,0,1
223,10,1,2,9,20,3,16,209,0,0,0
223,10,1,2,9,20,4,17,210,0,0,1
223,10,1,2,9,20,10,18,211,0,0,0
223,10,1,2,9,20,13,19,212,0,0,1
223,10,1,2,9,20,11,20,213,0,0,1
203,10,0,2,9,20,7,1,214,0,1,0
203,10,0,2,9,20,9,2,215,0,0,0
203,10,0,2,9,20,16,3,216,0,1,0
203,10,0,2,9,20,2,4,217,0,1,0
203,10,0,2,9,20,13,5,218,0,1,0
203,10,0,2,9,20,10,6,219,0,1,0
203,10,0,2,9,20,18,7,220,0,1,0
203,10,0,2,9,20,5,8,221,0,1,0
203,10,0,2,9,20,20,9,222,0,1,0
203,10,0,2,9,20,14,10,223,0,1,0
203,10,0,2,9,20,12,11,224,0,0,0
203,10,0,2,9,20,17,12,225,0,1,0
203,10,0,2,9,20,11,13,226,0,0,0
203,10,0,2,9,20,8,14,227,0,0,0
203,10,0,2,9,20,3,15,228,0,1,0
203,10,0,2,9,20,6,16,229,0,0,0
203,10,0,2,9,20,15,17,230,0,1,0
203,10,0,2,9,20,4,18,231,0,1,0
203,10,0,2,9,20,19,19,232,0,1,0
203,10,0,2,9,20,1,20,233,0,1,0
282,10,1,2,11,21,21,1,252,0,0,1
282,10,1,2,11,21,7,2,253,0,1,0
282,10,1,2,11,21,15,3,254,0,0,1
282,10,1,2,11,21,16,4,255,0,0,0
282,10,1,2,11,21,10,5,256,1,1,1
282,10,1,2,11,21,14,6,257,0,0,1
282,10,1,2,11,21,8,7,258,1,1,1
282,10,1,2,11,21,4,8,259,0,0,1
282,10,1,2,11,21,11,9,260,1,1,1
282,10,1,2,11,21,6,10,261,0,0,1
282,10,1,2,11,21,20,11,262,0,0,1
282,10,1,2,11,21,17,12,263,1,1,1
282,10,1,2,11,21,18,13,264,1,1,1
282,10,1,2,11,21,1,14,265,0,0,1
282,10,1,2,11,21,13,15,266,0,0,1
282,10,1,2,11,21,3,16,267,0,0,1
282,10,1,2,11,21,12,17,268,0,0,1
282,10,1,2,11,21,2,18,269,0,0,1
282,10,1,2,11,21,5,19,270,1,1,1
282,10,1,2,11,21,19,20,271,1,1,1
282,10,1,2,11,21,9,21,272,0,0,1
261,10,0,2,11,21,16,1,273,0,0,0
261,10,0,2,11,21,18,2,274,0,0,0
261,10,0,2,11,21,10,3,275,1,1,1
261,10,0,2,11,21,2,4,276,1,1,1
261,10,0,2,11,21,3,5,277,1,1,1
261,10,0,2,11,21,17,6,278,0,0,0
261,10,0,2,11,21,19,7,279,0,0,1
261,10,0,2,11,21,9,8,280,1,1,1
261,10,0,2,11,21,7,9,281,0,0,0
261,10,0,2,11,21,6,10,282,0,1,0
261,10,0,2,11,21,5,11,283,0,1,0
261,10,0,2,11,21,8,12,284,0,0,0
261,10,0,2,11,21,21,13,285,0,1,0
261,10,0,2,11,21,11,14,286,0,1,0
261,10,0,2,11,21,12,15,287,0,0,0
261,10,0,2,11,21,13,16,288,0,0,1
261,10,0,2,11,21,14,17,289,0,0,1
261,10,0,2,11,21,1,18,290,0,0,1
261,10,0,2,11,21,15,19,291,1,1,1
261,10,0,2,11,21,4,20,292,0,0,0
261,10,0,2,11,21,20,21,293,0,0,0
317,10,1,2,12,14,7,1,294,0,0,1
317,10,1,2,12,14,6,2,295,0,1,0
317,10,1,2,12,14,13,3,296,1,1,1
317,10,1,2,12,14,12,4,297,0,1,0
317,10,1,2,12,14,1,5,298,0,1,0
317,10,1,2,12,14,5,6,299,0,0,0
317,10,1,2,12,14,8,7,300,0,1,0
317,10,1,2,12,14,4,8,301,0,1,0
317,10,1,2,12,14,14,10,302,0,0,0
317,10,1,2,12,14,3,11,303,0,0,1
317,10,1,2,12,14,9,12,304,1,1,1
317,10,1,2,12,14,2,13,305,0,0,1
317,10,1,2,12,14,10,14,306,0,1,0
317,10,1,2,12,14,11,15,307,1,1,1
