iid,id,gender,partner,pid,match,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,prob_o,age,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec
311,4,1,15,307,0,1,7.5,8,8,7,7,5,29,9,9,10,9,3,0
311,4,1,12,304,0,0,7,7,7,5,7,5,29,9,9,10,9,3,1
311,4,1,8,301,1,1,7,8,9,7,9,6,29,9,9,10,9,3,1
311,4,1,11,303,0,0,8,7,8,8,8,6,29,9,9,10,9,3,1
311,4,1,14,306,0,1,8,8,7,8,7,6,29,9,9,10,9,3,0
311,4,1,5,298,0,1,8,9,9,9,9,7,29,9,9,10,9,3,0
311,4,1,13,305,0,1,9,8,8,6,6,7,29,9,9,10,9,3,0
311,4,1,6,299,0,1,10,9,9,9,9,8,29,9,9,10,9,3,0
311,4,1,7,300,0,0,7,10,9,9,8,8,29,9,9,10,9,3,0
311,4,1,4,297,0,0,5,9,9,7,9,8,29,9,9,10,9,3,1
312,5,1,1,294,0,0,6,8,7,7,7,4,23,8,7,7,9,9,1
312,5,1,8,301,0,0,5,6,8,2,5,4,23,8,7,7,9,9,0
312,5,1,12,304,0,0,7,6,8,3,5,5,23,8,7,7,9,9,0
312,5,1,3,296,0,0,6,6,6,6,4,5,23,8,7,7,9,9,0
312,5,1,15,307,1,1,7,8,7.5,8,7,6,23,8,7,7,9,9,1
312,5,1,2,295,0,0,5,7,7,7,7,6,23,8,7,7,9,9,0
312,5,1,14,306,0,1,7,8,8,7,7,6,23,8,7,7,9,9,0
312,5,1,6,299,0,1,8,9,9,8,9,7,23,8,7,7,9,9,0
312,5,1,13,305,0,1,7,8,8,8,7,7,23,8,7,7,9,9,0
312,5,1,5,298,0,1,8,9,9,9,9,7,23,8,7,7,9,9,0
312,5,1,4,297,0,0,5,5,5,5,9,7,23,8,7,7,9,9,0
312,5,1,11,303,0,0,6,10,9,8,8,8,23,8,7,7,9,9,1
312,5,1,7,300,0,1,8,10,9,9,9,9,23,8,7,7,9,9,0
312,5,1,10,302,0,1,10,10,10,10,10,10,23,8,7,7,9,9,0
313,6,1,3,296,0,1,8,8,9,8,7,1,27,7,8,8,8,6,0
313,6,1,1,294,0,0,5,8,8,7,8,5,27,7,8,8,8,6,0
313,6,1,12,304,0,0,6,9,8,7,5,5,27,7,8,8,8,6,0
313,6,1,6,299,0,1,8,9,9,8,8,6,27,7,8,8,8,6,0
313,6,1,13,305,0,0,7,7,7,6,7,6,27,7,8,8,8,6,0
313,6,1,14,306,0,1,7,8,8,6,6,6,27,7,8,8,8,6,0
313,6,1,8,301,0,1,7,7,8,8,5,6,27,7,8,8,8,6,0
313,6,1,15,307,0,1,8,9,9,9,8,7,27,7,8,8,8,6,0
313,6,1,5,298,0,1,8,8,8,8,8,7,27,7,8,8,8,6,0
313,6,1,11,303,1,1,7,8,8,8,8,8,27,7,8,8,8,6,1
313,6,1,4,297,0,0,5,7,7,7,7,8,27,7,8,8,8,6,1
313,6,1,7,300,0,1,9,10,10,10,9,9,27,7,8,8,8,6,0
314,7,1,3,296,0,0,5,5,6,4,2,1,32,8,8,8,9,7,0
314,7,1,1,294,0,0,4,9,8,5,9,2,32,8,8,8,9,7,1
314,7,1,7,300,0,0,4,9,10,6,9,2,32,8,8,8,9,7,0
314,7,1,8,301,0,0,7,6,7,6,8,4,32,8,8,8,9,7,1
314,7,1,15,307,0,0,4,8,8,5,8,4,32,8,8,8,9,7,1
314,7,1,10,302,0,0,5,7,10,7,7,5,32,8,8,8,9,7,0
314,7,1,12,304,0,0,6,9,10,3,9,5,32,8,8,8,9,7,0
314,7,1,5,298,0,0,6,8,8,6,8,6,32,8,8,8,9,7,0
314,7,1,4,297,0,0,5,7,7,6,8,6,32,8,8,8,9,7,1
314,7,1,2,295,0,0,6,8,9,5,5,6,32,8,8,8,9,7,0
314,7,1,6,299,0,0,8,9,8,8,8,7,32,8,8,8,9,7,0
314,7,1,11,303,0,0,6,7,9,6,9,7,32,8,8,8,9,7,1
314,7,1,13,305,0,1,6,8,9,8,8,7,32,8,8,8,9,7,0
314,7,1,14,306,0,0,6,8,7,7,8,7,32,8,8,8,9,7,1
315,8,1,8,301,0,0,5,6,6,5,6,4,27,6,10,6,8,7,0
315,8,1,15,307,0,0,6.5,8,8,6,7,5,27,6,10,6,8,7,1
315,8,1,4,297,0,0,3,5,7,5,9,5,27,6,10,6,8,7,0
315,8,1,3,296,0,1,7,8,8,5,5,5,27,6,10,6,8,7,0
315,8,1,12,304,0,0,6,8,10,3,8,5,27,6,10,6,8,7,0
315,8,1,1,294,0,0,6,8,8,6,6,6,27,6,10,6,8,7,1
315,8,1,11,303,0,0,5,6,8,5,8,6,27,6,10,6,8,7,0
315,8,1,6,299,0,0,7,7,10,9,9,6,27,6,10,6,8,7,1
315,8,1,13,305,1,1,5,9,9,8,7,7,27,6,10,6,8,7,1
315,8,1,14,306,1,1,8,8,8,8,8,7,27,6,10,6,8,7,1
315,8,1,5,298,0,0,9,8,8,8,8,8,27,6,10,6,8,7,1
315,8,1,7,300,0,1,8,10,10,8,7,9,27,6,10,6,8,7,0
316,9,1,12,304,0,0,9,8,9,9,9,5,25,6,8,7,8,9,1
316,9,1,8,301,0,0,6,6,7,7,8,5,25,6,8,7,8,9,0
316,9,1,1,294,1,1,8,9,9,9,9,6,25,6,8,7,8,9,1
316,9,1,13,305,0,0,7,5,7,5,9,6,25,6,8,7,8,9,0
316,9,1,14,306,0,1,7,8,8,7,8,6,25,6,8,7,8,9,0
316,9,1,2,295,0,0,5,7,8,9,9,6,25,6,8,7,8,9,0
316,9,1,10,302,0,1,7,6,6,7,8,6,25,6,8,7,8,9,0
316,9,1,5,298,0,1,9,9,9,9,9,7,25,6,8,7,8,9,0
316,9,1,11,303,0,0,6,7,8,7,8,7,25,6,8,7,8,9,0
316,9,1,6,299,1,1,10,10,10,10,10,8,25,6,8,7,8,9,1
316,9,1,3,296,1,1,9,8,8,9,8,8,25,6,8,7,8,9,1
316,9,1,4,297,1,1,7,7,7,8,9,8,25,6,8,7,8,9,1
316,9,1,7,300,1,1,8,9,9,10,7,9,25,6,8,7,8,9,1
317,10,1,12,304,1,1,7,7,8,10,7,5,30,7,3,8,8,5,1
317,10,1,1,294,0,0,8,8,7,7,7,5,30,7,3,8,8,5,1
317,10,1,8,301,0,1,9,8,8,10,5,5,30,7,3,8,8,5,0
317,10,1,15,307,1,1,7,6,7,8,5,6,30,7,3,8,8,5,1
317,10,1,14,306,0,1,7,8,8,8,8,6,30,7,3,8,8,5,0
317,10,1,5,298,0,1,9,7,8,7,7,6,30,7,3,8,8,5,0
317,10,1,4,297,0,1,8,8,7,7,9,7,30,7,3,8,8,5,0
317,10,1,3,296,1,1,8,10,8,9,8,7,30,7,3,8,8,5,1
317,10,1,13,305,0,0,8,5,8,9,7,7,30,7,3,8,8,5,1
317,10,1,6,299,0,0,8,9,9,9,9,8,30,7,3,8,8,5,0
317,10,1,7,300,0,1,10,9,10,10,9,9,30,7,3,8,8,5,0
318,11,1,1,294,0,0,3,8,8,5,7,2,29,6,10,6,10,10,1
318,11,1,15,307,0,0,4,6,7,6,6,4,29,6,10,6,10,10,0
318,11,1,2,295,0,0,5,9,8,8,8,5,29,6,10,6,10,10,0
318,11,1,14,306,0,0,5,6,6,5,5,5,29,6,10,6,10,10,0
318,11,1,12,304,0,0,5,6,7,3,7,5,29,6,10,6,10,10,0
318,11,1,13,305,0,0,4,7,8,5,7,6,29,6,10,6,10,10,0
318,11,1,3,296,0,0,5,5,5,6,6,6,29,6,10,6,10,10,1
318,11,1,6,299,0,0,7,9,10,9,9,6,29,6,10,6,10,10,1
318,11,1,5,298,0,0,6,7,8,6,7,6,29,6,10,6,10,10,1
318,11,1,8,301,0,1,5,10,10,5,10,6,29,6,10,6,10,10,0
318,11,1,4,297,0,0,3,8,8,7,9,8,29,6,10,6,10,10,1
318,11,1,11,303,0,0,5,7,7,6,7,8,29,6,10,6,10,10,1
318,11,1,7,300,0,0,7,10,9,7,10,10,29,6,10,6,10,10,1
319,12,1,1,294,0,0,2,8,7,8,7,1,26,5,10,6,9,3,1
319,12,1,12,304,0,0,3,6,5,5,6,4,26,5,10,6,9,3,0
319,12,1,8,301,0,0,5,6,10,5,6,5,26,5,10,6,9,3,0
319,12,1,14,306,0,0,5,6,6,6,6,5,26,5,10,6,9,3,0
319,12,1,15,307,0,0,3,8,6,7,5,6,26,5,10,6,9,3,1
319,12,1,6,299,0,0,7,8,8,8,8,7,26,5,10,6,9,3,1
319,12,1,5,298,0,0,6,7,7,6,7,7,26,5,10,6,9,3,0
319,12,1,13,305,0,0,4,6,7,5,9,7,26,5,10,6,9,3,0
319,12,1,11,303,0,0,3,6,5,5,5,7,26,5,10,6,9,3,1
319,12,1,3,296,1,1,7,9,9,6,5,8,26,5,10,6,9,3,1
319,12,1,7,300,1,1,8,10,10,10,9,9,26,5,10,6,9,3,1
319,12,1,4,297,1,1,3,10,10,8,9,10,26,5,10,6,9,3,1
320,13,1,1,294,0,0,4,5,7,5,7,2,36,8,8,9,9,7,1
320,13,1,3,296,0,0,5,5,5,5,5,3,36,8,8,9,9,7,0
320,13,1,15,307,0,0,5,6,6,5,4,4,36,8,8,9,9,7,0
320,13,1,8,301,0,0,5,6,10,4,10,5,36,8,8,9,9,7,0
320,13,1,14,306,0,0,6,6,7,6,6,5,36,8,8,9,9,7,0
320,13,1,6,299,0,0,7,9,9,7,7,5,36,8,8,9,9,7,0
320,13,1,12,304,0,0,5,6,7,3,7,5,36,8,8,9,9,7,0
320,13,1,5,298,0,0,6,7,7,6,7,6,36,8,8,9,9,7,0
320,13,1,13,305,0,0,7,7,7,5,5,6,36,8,8,9,9,7,0
320,13,1,4,297,0,0,3,7,7,6,8,7,36,8,8,9,9,7,0
320,13,1,10,302,0,0,6,9,8,6,8,7,36,8,8,9,9,7,0
320,13,1,7,300,0,0,8,9,10,9,10,8,36,8,8,9,9,7,0
320,13,1,11,303,0,0,5,8,9,7,8,8,36,8,8,9,9,7,0
321,14,1,1,294,0,0,5,7,7,4,7,1,29,6,8,7,7,8,0
321,14,1,15,307,0,0,4,7,8,5,8,3,29,6,8,7,7,8,0
321,14,1,6,299,0,0,6,7,7,2,2,3,29,6,8,7,7,8,0
321,14,1,12,304,0,0,5,5,6,3,5,5,29,6,8,7,7,8,0
321,14,1,8,301,0,1,6,6,7,7,9,6,29,6,8,7,7,8,0
321,14,1,13,305,0,1,7,6,7,6,6,6,29,6,8,7,7,8,0
321,14,1,14,306,0,0,6,6,8,6,6,6,29,6,8,7,7,8,0
321,14,1,5,298,0,1,7,7,7,7,7,7,29,6,8,7,7,8,0
321,14,1,11,303,0,0,4,6,8,6,8,7,29,6,8,7,7,8,0
321,14,1,3,296,0,1,8,7,8,9,9,8,29,6,8,7,7,8,0
321,14,1,4,297,0,0,4,7,7,7,8,8,29,6,8,7,7,8,0
321,14,1,7,300,0,0,9,8,10,9,8,9,29,6,8,7,7,8,0
322,1,0,1,332,0,0,7,7,7,7,7,1,34,5,9,8,7,7,0
322,1,0,5,336,0,0,6,8,8,8,8,1,34,5,9,8,7,7,0
322,1,0,4,335,0,0,5,4,4,2,2,1,34,5,9,8,7,7,0
322,1,0,9,340,0,0,5,7,8,5,6,4,34,5,9,8,7,7,1
322,1,0,7,338,0,0,6,6,6,5,6,5,34,5,9,8,7,7,0
322,1,0,2,333,0,0,6,6,7,7,5,5,34,5,9,8,7,7,1
322,1,0,8,339,1,1,8,7,7,8,9,7,34,5,9,8,7,7,1
322,1,0,6,337,1,1,9,9,9,7,7,7,34,5,9,8,7,7,1
322,1,0,3,334,0,0,6,7,6,6,6,7,34,5,9,8,7,7,0
323,2,0,5,336,0,0,6,5,4,3,4,1,25,7,9,6,8,3,0
323,2,0,9,340,0,0,7,8,7,4,5,4,25,7,9,6,8,3,0
323,2,0,6,337,0,1,10,10,9,7,7,6,25,7,9,6,8,3,0
323,2,0,2,333,1,1,8,8,7,7,7,6,25,7,9,6,8,3,1
323,2,0,4,335,0,1,8,8,8,6,8,6,25,7,9,6,8,3,0
323,2,0,7,338,0,0,6,6,7,6,6,6,25,7,9,6,8,3,0
323,2,0,1,332,1,1,8,10,9,7,8,7,25,7,9,6,8,3,1
323,2,0,3,334,0,0,8,7,7,6,6,7,25,7,9,6,8,3,1
323,2,0,8,339,1,1,9,9,8,6,8,7,25,7,9,6,8,3,1
324,3,0,5,336,1,1,7,7,6,8,6,3,23,9,9,9,9,8,1
324,3,0,7,338,0,0,5,6,6,5,6,4,23,9,9,9,9,8,1
324,3,0,6,337,0,0,6,6,7,7,6,5,23,9,9,9,9,8,1
324,3,0,8,339,0,0,8,6,7,9,7,6,23,9,9,9,9,8,1
324,3,0,9,340,1,1,9,8,8,10,7,7,23,9,9,9,9,8,1
324,3,0,2,333,0,0,7,8,7,7,6,7,23,9,9,9,9,8,1
324,3,0,3,334,0,0,6,8,6,6,6,7,23,9,9,9,9,8,1
324,3,0,1,332,1,1,10,10,9,10,10,10,23,9,9,9,9,8,1
325,4,0,5,336,0,0,6,8,8,7,5,3,30,7,9,7,8,8,1
325,4,0,4,335,0,0,4,8,5,7,7,4,30,7,9,7,8,8,1
325,4,0,1,332,0,0,5,10,9,10,8,5,30,7,9,7,8,8,1
325,4,0,9,340,0,0,6,5,6,8,10,5,30,7,9,7,8,8,1
325,4,0,6,337,1,1,10,9,9,10,8,6,30,7,9,7,8,8,1
325,4,0,7,338,1,1,5,6,7,7,6,6,30,7,9,7,8,8,1
325,4,0,2,333,0,0,5,8,7,7,6,6,30,7,9,7,8,8,1
325,4,0,3,334,0,0,7,8,8,8,7,8,30,7,9,7,8,8,1
325,4,0,8,339,1,1,8,8,7,9,6,8,30,7,9,7,8,8,1
326,5,0,4,335,0,0,4,7,6,6,6,1,36,8,9,6,9,8,1
326,5,0,1,332,0,0,6,10,9,8,8,2,36,8,9,6,9,8,1
326,5,0,5,336,0,0,4,8,7,8,7,4,36,8,9,6,9,8,1
326,5,0,9,340,0,0,4,8,6,5,5,5,36,8,9,6,9,8,1
326,5,0,2,333,0,0,4,7,5,5,6,5,36,8,9,6,9,8,1
326,5,0,6,337,1,1,7,10,9,7,7,6,36,8,9,6,9,8,1
326,5,0,7,338,1,1,5,8,8,8,8,7,36,8,9,6,9,8,1
326,5,0,3,334,0,0,6,8,8,8,6,7,36,8,9,6,9,8,1
326,5,0,8,339,0,0,4,8,6,5,6,9,36,8,9,6,9,8,1
327,6,0,5,336,0,1,8,5,7,7,6,4,29,7,7,9,8,10,0
327,6,0,4,335,0,1,7,6,7,6,5,5,29,7,7,9,8,10,0
327,6,0,9,340,0,1,8,5,6,9,7,5,29,7,7,9,8,10,0
327,6,0,3,334,0,1,9,7,7,8,8,6,29,7,7,9,8,10,0
327,6,0,2,333,0,1,7,8,7,8,7,7,29,7,7,9,8,10,0
327,6,0,7,338,0,1,8,8,8,7,8,7,29,7,7,9,8,10,0
327,6,0,8,339,0,0,9,9,9,9,8,8,29,7,7,9,8,10,0
327,6,0,6,337,0,1,10,10,10,9,9,8,29,7,7,9,8,10,0
327,6,0,1,332,0,1,9,10,10,10,9,10,29,7,7,9,8,10,0
328,7,0,5,336,0,0,5,7,7,4,9,1,30,7,10,8,10,10,0
328,7,0,4,335,0,0,5,8,6,6,6,4,30,7,10,8,10,10,1
328,7,0,9,340,0,0,8,6,7,7,6,4,30,7,10,8,10,10,1
328,7,0,7,338,0,1,8,8,8,8,7,5,30,7,10,8,10,10,0
328,7,0,2,333,0,0,6,8,7,6,6,5,30,7,10,8,10,10,1
328,7,0,6,337,0,1,9,6,8,7,7,5,30,7,10,8,10,10,0
328,7,0,3,334,0,1,8,8,8,7,6,7,30,7,10,8,10,10,0
328,7,0,8,339,1,1,7,9,8,8,6,9,30,7,10,8,10,10,1
328,7,0,1,332,0,1,10,10,9,10,9,10,30,7,10,8,10,10,0
329,8,0,1,332,0,0,4,6,8,5,5,1,29,8,9,5,8,8,0
329,8,0,5,336,0,0,2,2,5,1,7,1,29,8,9,5,8,8,1
329,8,0,9,340,0,0,5,8,7,4,5,4,29,8,9,5,8,8,0
329,8,0,7,338,0,1,6,8,7,6,7,6,29,8,9,5,8,8,0
329,8,0,6,337,0,1,7,9,8,6,6,6,29,8,9,5,8,8,0
329,8,0,3,334,0,0,6,7,7,5,5,6,29,8,9,5,8,8,0
329,8,0,2,333,0,0,4,6,6,5,6,6,29,8,9,5,8,8,0
329,8,0,8,339,0,1,6,9,8,6,6,9,29,8,9,5,8,8,0
330,9,0,5,336,0,0,6,3,7,6,9,1,22,8,10,9,7,9,0
330,9,0,4,335,0,1,8,8,8,8,6,5,22,8,10,9,7,9,0
330,9,0,9,340,0,0,7,8,8,8,6,5,22,8,10,9,7,9,1
330,9,0,7,338,0,1,7,7,8,7,9,5,22,8,10,9,7,9,0
330,9,0,6,337,0,1,10,7,8,8,8,5,22,8,10,9,7,9,0
330,9,0,1,332,0,0,7,7,8,6,6,5,22,8,10,9,7,9,0
330,9,0,8,339,0,0,6,9,9,8,8,7,22,8,10,9,7,9,0
330,9,0,3,334,0,1,8,8,8,7,8,8,22,8,10,9,7,9,0
330,9,0,2,333,1,1,9,8,7,9,6,9,22,8,10,9,7,9,1
331,10,0,1,332,0,0,4,8,8,6,6,1,34,7,9,9,7,4,0
331,10,0,5,336,0,0,2,7,7,5,8,1,34,7,9,9,7,4,0
331,10,0,4,335,0,0,3,6,4,3,3,1,34,7,9,9,7,4,1
331,10,0,2,333,0,0,3,4,3,2,6,3,34,7,9,9,7,4,1
331,10,0,9,340,0,0,5,8,6,5,6,4,34,7,9,9,7,4,1
331,10,0,7,338,0,1,6,5,7,5,7,5,34,7,9,9,7,4,0
331,10,0,6,337,0,0,8,9,7,6,6,6,34,7,9,9,7,4,0
331,10,0,8,339,0,0,4,6,5,3,4,6,34,7,9,9,7,4,1
331,10,0,3,334,0,0,5,8,7,7,5,8,34,7,9,9,7,4,1
332,1,1,6,327,0,0,5,10,8,8,8,1,30,5,10,6,6,10,1
332,1,1,8,329,0,0,6,7,7,5,6,3,30,5,10,6,6,10,0
332,1,1,7,328,0,0,6,8,8,10,8,4,30,5,10,6,6,10,1
332,1,1,4,325,0,1,5,7,8,7,7,5,30,5,10,6,6,10,0
332,1,1,10,331,0,0,4,8,8,5,6,5,30,5,10,6,6,10,0
332,1,1,3,324,1,1,1,10,10,6,5,5,30,5,10,6,6,10,1
332,1,1,2,323,1,1,6,7,8,8,6,7,30,5,10,6,6,10,1
332,1,1,9,330,0,0,3,9,8,4,6,8,30,5,10,6,6,10,0
333,2,1,8,329,0,0,7,6,8,7,8,3,23,7,4,7,9,9,0
333,2,1,3,324,0,1,3,6,7,7,6,4,23,7,4,7,9,9,0
333,2,1,2,323,1,1,8,7,8,7,6,5,23,7,4,7,9,9,1
333,2,1,4,325,0,1,7,7,7,7,5,5,23,7,4,7,9,9,0
333,2,1,7,328,0,1,8,8,8,8,6,7,23,7,4,7,9,9,0
333,2,1,10,331,0,1,10,8,5,7,5,7,23,7,4,7,9,9,0
333,2,1,9,330,1,1,8,9,9,8,9,10,23,7,4,7,9,9,1
334,3,1,3,324,0,1,2,6,8,9,5,3,29,8,7,8,8,9,0
334,3,1,6,327,0,0,8,8,8,8,8,5,29,8,7,8,8,9,1
334,3,1,2,323,0,1,8,7,8,7,7,5,29,8,7,8,8,9,0
334,3,1,7,328,0,0,8,6,8,8,8,5,29,8,7,8,8,9,1
334,3,1,4,325,0,1,7,6,7,8,6,5,29,8,7,8,8,9,0
334,3,1,8,329,0,0,8,6,8,7,8,5,29,8,7,8,8,9,0
334,3,1,9,330,0,0,6,8,6,7,6,6,29,8,7,8,8,9,1
334,3,1,10,331,0,1,10,8,7,6,6,7,29,8,7,8,8,9,0
334,3,1,5,326,0,1,8,10,9,10,7,8,29,8,7,8,8,9,0
335,4,1,6,327,0,0,8,10,8,8,8,1,24,8,7,9,8,8,1
335,4,1,8,329,0,1,6,7,8,6,8,5,24,8,7,9,8,8,0
335,4,1,4,325,0,1,8,7,8,5,7,5,24,8,7,9,8,8,0
335,4,1,5,326,0,1,7,10,10,6,10,6,24,8,7,9,8,8,0
335,4,1,3,324,1,1,1,7,10,6,10,6,24,8,7,9,8,8,1
335,4,1,7,328,0,1,8,7,8,8,8,7,24,8,7,9,8,8,0
335,4,1,10,331,0,1,7,7,7,5,6,7,24,8,7,9,8,8,0
335,4,1,9,330,0,0,6,7,9,6,8,9,24,8,7,9,8,8,1
336,5,1,6,327,0,0,8,8,8,10,8,1,25,5,9,7,7,9,1
336,5,1,4,325,0,1,6,7,6,8,5,4,25,5,9,7,7,9,0
336,5,1,2,323,0,0,6,7,7,6,6,5,25,5,9,7,7,9,0
336,5,1,10,331,0,0,6,7,7,4,6,5,25,5,9,7,7,9,0
336,5,1,7,328,0,0,6,8,8,8,7,6,25,5,9,7,7,9,0
336,5,1,8,329,0,1,7,7,9,6,7,6,25,5,9,7,7,9,0
336,5,1,9,330,0,0,4,9,8,4,7,8,25,5,9,7,7,9,0
336,5,1,3,324,1,1,3,7,8,9,6,8,25,5,9,7,7,9,1
337,6,1,6,327,0,0,8,10,8,8,8,3,28,6,6,6,6,6,1
337,6,1,8,329,0,0,6,8,8,6,7,4,28,6,6,6,6,6,1
337,6,1,2,323,0,0,6,8,7,7,6,5,28,6,6,6,6,6,1
337,6,1,4,325,1,1,6,8,8,7,7,5,28,6,6,6,6,6,1
337,6,1,3,324,0,1,1,7,9,7,6,6,28,6,6,6,6,6,0
337,6,1,7,328,0,0,7,9,8,8,7,7,28,6,6,6,6,6,1
337,6,1,10,331,0,0,5,7,7,5,4,7,28,6,6,6,6,6,0
337,6,1,9,330,0,0,4,8,8,4,6,7,28,6,6,6,6,6,1
337,6,1,5,326,1,1,8,10,9,10,9,8,28,6,6,6,6,6,1
338,7,1,10,331,0,0,4,8,7,4,7,2,27,7,9,7,9,10,1
338,7,1,8,329,0,0,3,7,8,6,8,2,27,7,9,7,9,10,1
338,7,1,6,327,0,0,8,8,8,8,8,3,27,7,9,7,9,10,1
338,7,1,4,325,1,1,5,5,7,5,7,4,27,7,9,7,9,10,1
338,7,1,3,324,0,1,1,7,9,2,5,4,27,7,9,7,9,10,0
338,7,1,2,323,0,0,6,7,7,6,6,5,27,7,9,7,9,10,0
338,7,1,7,328,0,0,5,7,7,5,10,5,27,7,9,7,9,10,1
338,7,1,9,330,0,0,4,9,8,6,8,9,27,7,9,7,9,10,1
341,1,0,10,370,0,0,6,9,7,7,5,4,23,7,9,9,7,9,0
341,1,0,5,365,0,1,6,7,7,8,6,5,23,7,9,9,7,9,0
341,1,0,16,376,0,0,8,9,7,7,7,5,23,7,9,9,7,9,0
341,1,0,17,377,0,0,8,8,8,8,7,5,23,7,9,9,7,9,0
341,1,0,14,374,0,0,7,6,6,5,5,5,23,7,9,9,7,9,0
341,1,0,18,378,0,0,6,7,6,5,10,5,23,7,9,9,7,9,0
341,1,0,1,361,0,0,7,8,9,7,7,5,23,7,9,9,7,9,0
341,1,0,4,364,0,1,8,9,8,9,8,6,23,7,9,9,7,9,0
341,1,0,8,368,1,1,8,7,8,8,7,6,23,7,9,9,7,9,1
341,1,0,3,363,0,1,6,7,7,6,5,6,23,7,9,9,7,9,0
341,1,0,15,375,0,0,4,7,7,7,5,6,23,7,9,9,7,9,1
341,1,0,7,367,0,0,6,8,7,7,6,7,23,7,9,9,7,9,1
341,1,0,6,366,1,1,9,8,8,8,7,8,23,7,9,9,7,9,1
341,1,0,13,373,0,0,8,7,9,8,8,8,23,7,9,9,7,9,0
341,1,0,2,362,0,1,8,8,8,8,8,8,23,7,9,9,7,9,0
341,1,0,11,371,1,1,8,7,7,7,4,10,23,7,9,9,7,9,1
342,2,0,12,372,0,0,7,7,7,6,5,1,33,10,10,10,10,10,0
342,2,0,8,368,0,0,7,8,8,8,7,2,33,10,10,10,10,10,1
342,2,0,10,370,0,0,5,5,6,4,3,2,33,10,10,10,10,10,1
342,2,0,5,365,0,0,5,5,6,7,6,4,33,10,10,10,10,10,0
342,2,0,18,378,0,0,4,6,6,5,8,4,33,10,10,10,10,10,1
342,2,0,15,375,0,0,3,6,6,5,5,4,33,10,10,10,10,10,1
342,2,0,4,364,0,0,6,7,7,9,8,5,33,10,10,10,10,10,0
342,2,0,14,374,0,0,5,5,6,4,5,5,33,10,10,10,10,10,0
342,2,0,16,376,0,0,6,9,8,7,9,6,33,10,10,10,10,10,1
342,2,0,3,363,0,1,6,8,8,7,8,6,33,10,10,10,10,10,0
342,2,0,6,366,0,0,7,6,6,6,6,6,33,10,10,10,10,10,1
342,2,0,17,377,0,0,5,5,5,5,8,6,33,10,10,10,10,10,0
342,2,0,2,362,0,0,6,7,7,7,7,7,33,10,10,10,10,10,1
342,2,0,7,367,1,1,7,6,6,9,8,8,33,10,10,10,10,10,1
342,2,0,9,369,0,1,10,8,7,5,5,8,33,10,10,10,10,10,0
342,2,0,11,371,0,0,6,10,9,5,5,10,33,10,10,10,10,10,1
343,3,0,14,374,0,0,5,5,6,4,5,4,32,4,8,6,10,7,1
343,3,0,16,376,0,0,5,9,7,5,9,4,32,4,8,6,10,7,0
343,3,0,3,363,0,0,4,7,7,6,8,4,32,4,8,6,10,7,0
343,3,0,10,370,0,0,3,6,7,2,6,4,32,4,8,6,10,7,1
343,3,0,4,364,0,0,3,9,8,6,8,5,32,4,8,6,10,7,0
343,3,0,18,378,0,0,5,7,8,6,9,5,32,4,8,6,10,7,1
343,3,0,7,367,0,0,3,6,6,4,6,6,32,4,8,6,10,7,1
343,3,0,6,366,0,0,6,7,6,7,5,6,32,4,8,6,10,7,1
343,3,0,8,368,0,0,5,7,8,6,6,6,32,4,8,6,10,7,1
343,3,0,12,372,0,0,5,9,9,5,6,6,32,4,8,6,10,7,1
343,3,0,5,365,0,1,6,9,9,8,9,7,32,4,8,6,10,7,0
343,3,0,2,362,1,1,7,7,7,7,7,7,32,4,8,6,10,7,1
343,3,0,13,373,0,0,7,9,10,8,9,7,32,4,8,6,10,7,1
343,3,0,9,369,0,0,8,7,10,8,7,7,32,4,8,6,10,7,0
343,3,0,1,361,1,1,10,10,10,8,9,10,32,4,8,6,10,7,1
343,3,0,11,371,0,0,2,10,7,3,7,10,32,4,8,6,10,7,0
344,4,0,7,367,0,0,5,5,6,5,6,4,26,7,7,8,8,9,1
344,4,0,10,370,0,0,6,6,8,5,7,4,26,7,7,8,8,9,1
344,4,0,3,363,0,0,6,7,7,6,8,4,26,7,7,8,8,9,0
344,4,0,16,376,0,0,7,9,7,7,7,5,26,7,7,8,8,9,1
344,4,0,9,369,1,1,10,8,9,10,9,5,26,7,7,8,8,9,1
344,4,0,5,365,0,1,8,6,7,7,7,5,26,7,7,8,8,9,0
344,4,0,4,364,1,1,8,7,8,10,8,6,26,7,7,8,8,9,1
344,4,0,8,368,0,1,7,8,8,8,8,6,26,7,7,8,8,9,0
344,4,0,18,378,0,0,7,8,6,7,7,6,26,7,7,8,8,9,0
344,4,0,17,377,1,1,8,8,8,7,6,6,26,7,7,8,8,9,1
344,4,0,14,374,0,0,6,4,5,6,4,6,26,7,7,8,8,9,0
344,4,0,15,375,0,0,3,5,7,5,7,7,26,7,7,8,8,9,1
344,4,0,1,361,0,0,9,9,10,9,10,8,26,7,7,8,8,9,1
344,4,0,13,373,0,0,7,9,9,10,9,8,26,7,7,8,8,9,1
344,4,0,6,366,1,1,8,9,9,8,9,8,26,7,7,8,8,9,1
344,4,0,11,371,0,0,4,8,7,3,7,10,26,7,7,8,8,9,1
345,5,0,10,370,0,0,5,10,10,8,10,5,24,7,9,7,9,7,1
345,5,0,14,374,0,0,6,5,6,4,4,5,24,7,9,7,9,7,0
