iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,match
318,11,1,21,2,12,14,10,8,15,307,0.18,0,27,4,10,20,20,15,20,15,29,8,6,1,1,2,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,40,30,10,8,2,10,20,20,10,25,15,10,6,10,6,10,10,0
369,9,1,18,2,14,20,3,5,10,350,0.18,1,31,2,12,25,25,8,15,15,25,3,2,1,8,2,5,3,3,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,7,17,18,28,27,5,5,50,5,10,20,5,10,6,9,9,10,7,0
527,19,0,37,2,21,22,13,22,1,531,0.18,0,25,4,15,30,20,20,10,5,24,11,6,5,5,1,4,3,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,1,50,20,10,5,10,5,70,5,5,5,10,5,10,10,10,10,10,0
12,2,1,4,1,1,10,3,9,2,2,0.18,1,24,2,45,5,25,20,0,5,22,1,2,1,1,1,1,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,60,0,0,40,0,0,25,15,25,20,15,0,9,9,9,10,9,0
343,3,0,5,2,14,18,8,13,14,374,0.18,0,30,4,50,10,10,10,5,15,32,10,2,5,6,3,2,1,4,6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,5,5,25,20,10,15,25,30,15,7,20,8,20,4,8,6,10,7,0
217,4,1,8,2,9,20,19,10,6,199,0.18,1,30,2,17.5,17.5,20,12.5,20,12.5,26,10,2,8,1,5,4,2,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,21.28,17.02,21.28,12.77,6.38,21.28,12.24,20.41,20.41,16.33,16.33,14.29,7,10,7,10,10,1
452,13,1,23,2,17,11,11,2,3,432,0.18,0,28,2,15,30,30,10,10,5,29,8,4,7,1,1,5,3,7,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3,7,35,30,25,5,0,5,35,5,15,30,5,10,7,8,7,10,8,1
505,5,1,9,1,20,6,6,4,5,500,0.18,0,25,1,10,15,35,15,10,15,27,6,4,1,1,3,4,1,6,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10,6,20,14,18,16,16,16,18,16,16,18,16,16,9,10,8,10,10,0
531,1,1,2,2,21,22,13,22,19,527,0.18,0,24,6,50,20,10,5,10,5,25,5,4,5,1,2,7,2,2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,15,30,20,20,10,5,30,30,0,20,0,20,10,10,6,10,10,0
540,10,1,20,2,21,22,5,17,15,523,0.19,0,27,4,10,25,20,20,5,20,24,5,2,5,1,1,7,4,2,6,4,4,5,7,8,8,9,6,7,4,9,9,9,9,6,3,7,20,15,20,20,15,10,20,30,10,20,10,10,5,7,6,5,7,0
421,6,0,11,1,16,8,1,5,3,424,0.19,1,24,4,17,16,17,17,17,16,25,11,4,5,5,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,20,10,30,20,10,10,30,10,20,20,10,10,7,7,6,6,6,0
310,3,1,6,2,12,14,1,11,13,305,0.19,0,29,4,10,47,16,12,3,12,25,5,2,7,8,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,0
456,3,0,5,1,18,6,2,5,1,460,0.19,0,33,2,20,10,20,15,15,20,29,8,4,3,2,2,6,1,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2,25,20,15,10,15,15,30,15,10,15,10,20,8,8,6,7,7,1
167,10,1,20,2,7,16,6,13,10,151,0.19,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,23,10,2,1,1,2,6,2,2,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2,3,18.6,13.95,18.6,16.28,16.28,16.28,13.64,18.18,20.45,13.64,15.91,18.18,6,7,7,7,5,0
424,3,1,6,1,16,6,1,3,6,421,0.19,1,25,4,20,10,30,20,10,10,24,5,4,4,4,2,6,3,2,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,17,16,17,17,17,16,25,15,15,15,15,15,7,7,7,7,7,0
255,4,0,7,2,11,21,13,5,1,273,0.19,0,29,2,30,25,18,18,4,5,26,10,4,3,1,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,6,16.67,16.67,16.67,16.67,16.67,16.67,50,10,10,10,10,10,6,8,6,7,6,0
273,1,1,2,2,11,21,13,5,4,255,0.19,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,29,10,2,8,4,2,5,2,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,30,25,18,18,4,5,17,15,23,20,15,10,7,10,5,7,7,0
273,1,1,2,2,11,21,17,9,11,262,0.19,1,29,2,10,40,20,20,0,10,29,10,2,8,4,2,5,2,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,30,25,18,18,4,5,17,15,23,20,15,10,7,10,5,7,7,0
529,21,0,41,2,21,22,3,4,16,546,0.19,0,30,2,35,10,20,25,5,5,22,5,4,4,1,2,4,1,5,7,4,6,10,8,8,8,6,5,5,5,8,8,8,8,4,4,5,10,25,25,10,10,20,25,25,10,10,5,25,6,10,9,7,5,0
9,9,0,17,1,1,10,1,8,1,11,0.19,0,27,2,35,20,20,20,0,5,26,13,6,1,1,1,4,1,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,20,10,20,30,10,10,30,20,10,20,10,10,7,6,10,7,7,0
382,4,0,7,2,15,19,17,16,16,412,0.19,1,27,2,75,5,5,5,5,5,28,14,2,8,1,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6,25,25,25,10,10,5,80,0,10,10,0,0,7,7,7,7,10,0
491,11,1,22,2,19,15,12,2,6,471,0.19,0,30,4,15,15,25,10,15,20,29,8,3,3,3,2,4,1,7,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5,30,10,25,20,8,7,50,10,10,20,5,5,7,7,7,7,7,0
7,7,0,13,1,1,10,5,2,1,11,0.19,0,27,2,35,20,20,20,0,5,22,1,4,2,4,1,5,1,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,15,15,25,20,15,10,30,12,13,25,10,10,6,6,5,7,7,0
166,9,1,18,2,7,16,3,2,6,147,0.19,0,26,4,18,18,20,18,16,10,26,8,6,1,9,5,5,2,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,27.78,19.44,19.44,27.78,2.78,2.78,21.74,15.22,15.22,15.22,17.39,15.22,7,7,7,7,7,1
233,20,1,40,2,9,20,7,17,18,211,0.19,0,28,2,16.36,16.36,18.18,18.18,16.36,14.55,29,13,4,1,1,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,14,20,18,16,14,18,14,20,14,18,16,18,7,8,8,7,8,0
233,20,1,40,2,9,20,8,18,20,213,0.19,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,29,13,4,1,1,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,14,20,18,16,14,18,14,20,14,18,16,18,7,8,8,7,8,0
224,11,1,22,2,9,20,2,3,1,194,0.19,1,24,2,16,16,20,16,18,14,32,3,2,1,3,6,7,4,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,0
480,16,0,30,2,19,15,11,6,10,490,0.19,1,29,2,30,15,20,10,10,15,26,5,2,4,6,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,18,15,16,20,15,16,8,9,10,8,7,0
42,3,1,6,2,2,19,17,4,15,35,0.19,0,25,2,20,23,23,22,7,5,23,5,4,1,6,2,7,4,5,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,20,25,20,15,10,10,25,10,10,30,5,20,6,9,6,8,4,0
281,9,1,18,2,11,21,1,5,8,259,0.19,1,25,2,15,18,19,19,17,12,27,3,2,2,5,6,5,5,2,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2,20,20,20,15,5,20,25,10,10,25,20,10,7,8,6,8,5,0
363,3,1,6,2,14,20,15,3,19,359,0.19,0,26,2,9,17,23,15,14,22,23,5,4,1,1,3,6,2,7,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,7,25,20,20,20,5,10,20,25,15,30,5,5,5,7,8,8,3,0
433,4,0,7,2,17,14,3,9,13,452,0.19,0,29,4,35,30,25,5,0,5,30,15,6,3,3,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,5,20,20,20,20,10,10,35,10,10,35,5,5,8,6,7,8,5,0
453,14,1,24,2,17,11,9,7,2,431,0.19,1,27,4,15,15,25,15,15,15,27,1,4,4,3,2,6,5,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1,6,30,30,30,5,0,5,20,15,20,15,15,15,5,6,7,8,5,0
245,3,1,6,1,10,9,2,9,3,236,0.19,0,24,4,15,20,15,20,15,15,32,7,2,1,6,4,5,2,1,3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,2,18,10,30,10,10,22,25,11,11,18,20,15,5,7,6,8,7,0
277,5,1,10,2,11,21,12,12,3,254,0.19,1,22,2,25,7,25,25,8,10,25,10,2,1,1,1,7,5,2,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5,60,20,0,20,0,0,50,0,0,0,50,0,4,8,8,8,5,0
379,1,0,1,2,15,19,7,11,13,409,0.19,1,23,2,20,15,20,20,10,15,38,8,2,4,6,2,7,2,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,50,5,5,30,0,10,6,9,6,8,9,0
76,1,0,1,2,4,18,5,10,11,104,0.19,1,27,2,20,15,25,15,20,5,34,6,2,5,7,2,7,2,2,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,6,10,10,30,20,10,20,50,10,10,10,10,10,6,6,6,8,4,0
241,8,0,15,1,10,9,9,6,7,249,0.19,0,33,6,22,22,15,15,5,21,29,8,4,1,1,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,2,90,2,2,2,2,2,90,5,2,3,0,5,8,10,8,8,8,0
259,8,0,15,2,11,21,1,16,2,274,0.19,0,24,3,30,10,20,20,10,10,25,10,2,2,2,2,7,1,2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0
259,8,0,15,2,11,21,1,5,9,281,0.19,1,27,2,20,20,20,15,5,20,25,10,2,2,2,2,7,1,2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0
387,9,0,17,2,15,19,13,15,10,406,0.19,0,27,4,20,20,20,20,20,0,25,3,2,5,2,2,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,20,15,25,15,15,10,30,15,20,15,10,10,8,8,8,8,8,0
532,2,1,4,2,21,22,4,10,14,522,0.19,0,22,2,10,20,15,20,15,20,26,5,4,8,3,1,2,2,5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,25,20,20,20,5,10,20,20,20,20,10,10,7,9,7,8,8,0
11,1,1,2,1,1,10,1,8,9,9,0.19,0,26,6,20,10,20,30,10,10,27,8,2,7,3,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,35,20,20,20,0,5,25,5,20,20,25,5,8,9,7,8,5,0
11,1,1,2,1,1,10,5,2,7,7,0.19,0,22,4,15,15,25,20,15,10,27,8,2,7,3,1,5,4,2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,35,20,20,20,0,5,25,5,20,20,25,5,8,9,7,8,5,0
16,6,1,12,1,1,10,8,7,6,6,0.19,0,23,4,10,25,20,25,5,15,25,8,2,9,2,1,5,1,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7,50,0,30,10,0,10,50,5,30,5,5,5,6,6,8,8,6,0
295,2,0,3,2,12,14,5,6,10,317,0.19,1,30,2,50,0,20,20,0,10,30,9,2,5,7,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,22,20,14,18,8,18,7,10,8,8,8,0
295,2,0,3,2,12,14,5,10,4,311,0.19,0,29,4,50,20,10,10,5,5,30,9,2,5,7,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,22,20,14,18,8,18,7,10,8,8,8,0
297,4,0,7,2,12,14,11,8,9,316,0.19,1,25,2,25,20,15,25,10,5,21,9,2,9,8,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,40,10,10,15,10,15,8,10,9,8,9,1
308,1,1,2,2,12,14,1,1,13,305,0.19,1,29,4,10,47,16,12,3,12,27,9,4,7,3,1,7,2,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,17,19,18,17,11,18,15,20,20,15,15,15,7,10,8,8,7,0
335,4,1,8,1,13,10,9,8,6,327,0.19,1,29,2,15,10,20,20,20,15,24,3,2,1,8,1,3,3,2,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,6,20,10,20,20,15,15,15,20,20,20,15,10,8,7,9,8,8,0
390,12,0,23,2,15,19,18,4,7,403,0.19,0,22,2,20,25,20,15,5,15,30,9,4,1,10,6,4,3,2,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6,6,10,20,20,10,10,30,10,20,20,10,10,30,8,8,8,8,8,0
412,16,1,32,2,15,18,17,16,4,382,0.19,1,28,2,25,25,25,10,10,5,27,8,2,1,1,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,75,5,5,5,5,5,60,10,10,10,5,5,7,7,8,8,8,0
490,10,1,20,2,19,15,11,6,16,480,0.19,1,26,2,16,18,18,20,12,16,29,14,2,6,1,2,6,3,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,3,30,15,20,10,10,15,50,0,25,10,15,0,3,7,6,8,6,0
30,10,0,19,2,2,16,15,16,1,40,0.19,0,25,4,25,20,25,20,10,0,23,1,2,2,4,1,7,2,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,8,0
54,15,1,30,2,2,19,18,7,12,32,0.19,0,27,4,50,0,50,0,0,0,28,8,2,1,1,5,5,1,7,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,40,20,20,20,0,0,20,30,10,20,10,10,8,9,8,8,8,0
82,7,0,13,2,4,18,6,1,8,101,0.19,0,22,4,40,8,10,12,10,20,25,9,6,2,7,1,3,2,2,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,20,20,20,20,10,10,30,15,20,20,5,10,8,9,8,8,7,0
133,2,0,3,1,6,5,3,2,10,141,0.19,0,28,3,20.83,20.83,16.67,16.67,6.25,18.75,24,5,4,8,6,1,6,5,2,8,7,6,7,10,8,10,4,3,6,4,8,7,10,9,7,6,5,12.77,19.15,17.02,17.02,14.89,19.15,24.32,16.22,13.51,16.22,10.81,18.92,6,8,7,8,7,0
141,10,1,10,1,6,5,3,2,2,133,0.19,0,24,4,12.77,19.15,17.02,17.02,14.89,19.15,28,8,3,4,4,1,6,2,7,10,10,3,9,5,5,7,5,7,3,8,9,10,8,9,6,6,4,20.83,20.83,16.67,16.67,6.25,18.75,19.05,7.14,19.05,23.81,21.43,9.52,7,9,8,8,6,0
303,11,0,20,2,12,14,2,9,6,313,0.19,1,27,2,19,13,18,18,10,22,33,9,2,2,1,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,40,10,15,25,5,5,8,10,9,8,6,1
316,9,1,17,2,12,14,11,8,4,297,0.19,1,21,2,25,25,15,15,10,10,25,8,2,3,3,2,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5,25,20,15,25,10,5,25,10,20,25,15,5,6,8,7,8,9,1
317,10,1,19,2,12,14,5,6,2,295,0.19,1,30,2,10,18,20,16,16,20,30,8,2,1,1,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,50,0,20,20,0,10,20,0,30,30,0,20,7,3,8,8,5,0
327,6,0,11,1,13,9,9,7,4,335,0.19,1,24,2,20,10,20,20,15,15,29,13,2,2,7,2,6,3,7,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,15,10,20,20,20,15,50,10,10,10,0,20,7,7,9,8,10,0
546,16,1,32,2,21,22,3,4,21,529,0.19,0,22,4,10,25,25,10,10,20,30,8,2,3,4,2,4,1,7,10,5,8,10,4,3,5,1,1,2,4,3,6,3,9,10,6,8,35,10,20,25,5,5,30,10,10,30,10,10,9,8,10,8,7,0
547,17,1,34,2,21,22,5,12,15,523,0.19,0,27,4,10,25,20,20,5,20,30,8,2,1,1,2,3,1,7,9,6,9,7,8,8,2,2,8,9,4,9,8,9,9,6,5,6,25,20,20,20,0,15,25,20,10,25,15,5,7,9,8,8,8,0
149,8,0,15,2,7,16,1,9,1,158,0.19,1,23,2,19.05,19.05,19.05,19.05,9.52,14.29,28,13,2,3,3,1,5,2,2,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8,4,8.51,19.15,19.15,19.15,19.15,14.89,28.57,8.57,20,20,14.29,8.57,8,8,8,8,8,0
236,3,0,5,1,10,9,2,9,3,245,0.19,0,32,2,18,10,30,10,10,22,24,10,4,3,3,2,7,1,2,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,7,15,20,15,20,15,15,30,10,10,30,10,10,7,9,10,8,8,0
242,9,0,17,1,10,9,4,9,2,244,0.19,0,28,2,20,20,20,10,10,20,26,3,3,3,3,3,7,3,2,6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,6,20,20,25,20,5,10,30,10,20,25,5,10,7,9,7,8,4,0
313,6,1,12,2,12,14,2,9,11,303,0.19,1,33,2,20,25,25,10,15,5,27,8,2,2,3,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,1
366,6,1,12,2,14,20,17,6,5,345,0.19,1,24,2,10,20,27,23,15,5,27,8,2,4,6,1,4,1,6,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6,5,14,18,17,16,15,20,13,20,14,20,13,20,6,8,9,8,10,1
406,10,1,20,2,15,18,13,14,9,387,0.19,0,25,2,20,15,25,15,15,10,27,8,4,1,1,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,20,20,20,20,20,0,20,20,20,20,20,0,6,7,8,8,9,0
408,12,1,24,2,15,18,11,5,17,395,0.19,0,33,2,20,20,20,10,10,20,24,13,3,1,1,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,20,10,20,20,10,20,30,15,15,20,10,15,8,7,10,8,9,0
472,7,0,13,2,19,15,1,4,8,488,0.19,0,29,4,15,20,20,20,5,20,25,5,3,1,3,2,4,2,5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0
6,6,0,11,1,1,10,8,7,6,16,0.19,0,25,2,50,0,30,10,0,10,23,1,4,1,1,1,3,1,1,10,8,9,7,8,7,9,2,6,9,2,5,6,6,4,1,1,4,10,25,20,25,5,15,25,10,10,25,10,20,5,7,8,9,5,0
147,6,0,11,2,7,16,3,2,9,166,0.19,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,26,8,4,3,3,5,5,1,7,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10,5,18,18,20,18,16,10,25,12.5,12.5,25,12.5,12.5,8,7,8,9,7,1
376,16,1,32,2,14,20,16,19,8,348,0.19,1,21,4,15,25,15,15,15,15,25,8,4,10,7,2,5,2,10,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,30,10,15,20,15,10,30,10,20,10,20,10,6,10,8,9,10,0
403,7,1,14,2,15,18,18,4,12,390,0.19,0,30,4,10,20,20,10,10,30,22,5,2,6,6,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,20,25,20,15,5,15,25,20,10,20,15,10,4,8,7,9,9,0
471,6,0,11,2,19,15,12,2,11,491,0.19,0,29,3,30,10,25,20,8,7,30,4,4,8,8,2,5,3,4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4,5,15,15,25,10,15,20,25,10,15,15,15,20,7,8,8,9,9,0
35,15,0,29,2,2,16,17,3,3,42,0.19,0,23,4,20,25,20,15,10,10,25,2,2,9,7,1,6,3,7,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3,7,20,23,23,22,7,5,40,10,15,15,10,10,8,9,9,9,7,0
201,8,0,15,2,9,20,9,9,13,226,0.19,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,25,8,2,8,8,1,4,2,7,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,25.71,17.14,14.29,22.86,8.57,11.43,7,8,9,9,8,0
211,18,0,35,2,9,20,7,17,20,233,0.19,0,29,4,14,20,18,16,14,18,28,13,2,9,1,2,4,1,9,9,8,9,10,9,9,5,8,1,9,9,10,10,9,7,10,7,5,16.36,16.36,18.18,18.18,16.36,14.55,16,16,18,20,14,16,7,9,9,9,9,0
305,13,0,24,2,12,14,1,11,3,310,0.19,0,25,2,24,15,20,20,8,13,29,9,4,6,9,1,4,1,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4,10,47,16,12,3,12,35,15,8,20,2,20,7,9,8,9,5,0
305,13,0,24,2,12,14,1,1,1,308,0.19,1,27,4,17,19,18,17,11,18,29,9,4,6,9,1,4,1,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4,10,47,16,12,3,12,35,15,8,20,2,20,7,9,8,9,5,0
522,14,0,27,2,21,22,4,10,2,532,0.19,0,26,4,25,20,20,20,5,10,22,1,2,3,6,1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8,0
32,12,0,23,2,2,16,18,6,15,54,0.19,0,28,2,40,20,20,20,0,0,27,3,4,1,1,1,4,2,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,0
101,8,1,16,2,4,18,6,1,7,82,0.19,0,25,6,20,20,20,20,10,10,22,8,4,3,2,3,4,3,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,40,8,10,12,10,20,20,10,10,30,10,20,8,8,8,9,9,0
104,11,1,22,2,4,18,5,10,1,76,0.19,1,34,2,10,10,30,20,10,20,27,10,2,6,8,2,5,3,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,20,15,25,15,20,5,15,20,20,20,15,10,9,8,7,9,9,0
262,11,0,21,2,11,21,17,9,1,273,0.19,1,29,2,30,25,18,18,4,5,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0
359,19,0,37,2,14,18,15,2,3,363,0.19,0,23,4,25,20,20,20,5,10,26,6,2,1,5,2,6,3,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,9,17,23,15,14,22,25,7,8,25,10,25,7,10,2,9,8,0
158,1,1,2,2,7,16,1,9,8,149,0.19,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,23,10,2,3,4,4,6,2,2,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1,7,19.05,19.05,19.05,19.05,9.52,14.29,15.22,19.57,19.57,19.57,8.7,17.39,7,9,7,9,6,0
213,20,0,39,2,9,20,8,18,20,233,0.19,0,29,4,14,20,18,16,14,18,25,13,3,9,10,2,4,2,7,8,7,9,8,8,7,6,7,7,8,7,10,10,8,9,8,5,7,15.52,17.24,17.24,17.24,17.24,15.52,18.18,18.18,16.36,18.18,14.55,14.55,8,10,9,9,9,0
345,5,0,9,2,14,18,17,4,6,366,0.19,1,27,2,14,18,17,16,15,20,24,10,2,7,6,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,7,1
345,5,0,9,2,14,18,17,11,10,370,0.19,1,28,2,50,10,10,10,10,10,24,10,2,7,6,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,7,0
345,5,0,9,2,14,18,17,1,5,365,0.19,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,24,10,2,7,6,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,7,0
370,10,1,20,2,14,20,17,13,5,345,0.19,1,24,2,10,20,27,23,15,5,28,8,2,7,4,3,4,1,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,50,10,10,10,10,10,30,10,20,10,20,10,8,6,9,9,9,0
395,17,0,33,2,15,19,11,5,12,408,0.19,0,24,3,20,10,20,20,10,20,33,6,2,1,2,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,7,0
523,15,0,29,2,21,22,5,17,10,540,0.19,0,24,2,20,15,20,20,15,10,27,9,4,3,2,2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,10,25,20,20,5,20,6,9,8,9,6,0
523,15,0,29,2,21,22,5,12,17,547,0.19,0,30,2,25,20,20,20,0,15,27,9,4,3,2,2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,10,25,20,20,5,20,6,9,8,9,6,0
40,1,1,2,2,2,19,15,18,10,30,0.19,0,23,2,10,20,20,20,20,10,25,4,4,9,6,2,7,7,4,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,25,20,25,20,10,0,40,0,30,20,10,0,3,10,8,9,5,0
156,15,0,29,2,7,16,7,7,14,171,0.19,0,29,2,19.57,10.87,19.57,19.57,19.57,10.87,30,8,1,1,1,2,6,3,7,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,6,14,18,16,18,18,16,18.87,15.09,15.09,18.87,15.09,16.98,8,10,10,9,10,0
